Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,  Female,      Vietnamese,1380,1065,0,55,260
Manitoba (46)   00010,  Female,      Bisayan languages,230,230,0,0,10
Manitoba (46)   00010,  Female,      Ilocano,300,300,0,0,0
Manitoba (46)   00010,  Female,      Malay,50,50,0,0,0
Manitoba (46)   00010,  Female,"      Tagalog (Pilipino, Filipino)",12220,11690,15,225,280
Manitoba (46)   00010,  Female,      Akan (Twi),25,30,0,0,0
Manitoba (46)   00010,  Female,      Swahili,100,75,0,20,0
Manitoba (46)   00010,  Female,      Creoles,305,260,0,40,0
Manitoba (46)   00010,  Female,      Other languages,2690,2385,15,165,135
Manitoba (46)   00010,  Female,  Multiple responses,7590,6190,0,1370,30
Manitoba (46)   00010,  Female,    English and French,1375,330,0,1050,0
Manitoba (46)   00010,  Female,    English and non-official language,6005,5735,0,240,30
Manitoba (46)   00010,  Female,    French and non-official language,180,110,0,70,0
Manitoba (46)   00010,  Female,"    English, French and non-official language",30,15,0,15,0
