Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Telugu,20,20,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Japanese,70,60,0,0,10
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Korean,315,245,10,20,35
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Cantonese,180,115,0,50,20
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,"      Chinese, n.o.s.",655,550,10,25,75
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Mandarin,240,230,0,10,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Taiwanese,45,25,0,15,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Lao,0,0,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Khmer (Cambodian),0,0,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Vietnamese,100,40,0,55,10
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Bisayan languages,10,10,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Ilocano,0,10,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Malay,50,50,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,"      Tagalog (Pilipino, Filipino)",220,185,0,35,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Akan (Twi),20,20,0,0,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Swahili,80,0,25,55,10
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Creoles,120,45,45,30,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,      Other languages,425,260,25,115,20
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,  Multiple responses,2745,470,55,2220,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,    English and French,2390,230,55,2110,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,    English and non-official language,305,235,0,65,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,    French and non-official language,50,0,10,40,0
New Brunswick / Nouveau-Brunswick (13)   00000,  Female,"    English, French and non-official language",0,0,0,10,0
